city,pm25
Mumbai,274.8647476352946
Vadodara,38.582260811507695
Jabalpur,121.23336856391599
Moradabad,264.17437832033556
Solapur,147.81001567502835
Agra,107.87255204503299
Vijayawada,267.40127800051533
Guwahati,226.74268219823995
Bengaluru,12.858511258170893
Jodhpur,215.17821243759113
Pune,243.45975189923843
Coimbatore,202.20608245310717
Ahmedabad,3.2984481916517696
Indore,64.08613068837555
Delhi,64.18395122314826
Srinagar,239.780067364955
Saharanpur,270.7010728824017
Bhopal,203.27006589897604
Hyderabad,220.67043989099997
Chennai,297.5638033507371
Varanasi,187.78453156338819
Salem,103.96986542367176
Meerut,235.75388332162362
Bhubaneswar,110.11248817087223
Kolkata,103.62465148296857
Bareilly,130.3646588991722
Hubli-Dharwad,90.38641144201607
Nagpur,157.7135192478444
Nashik,4.821966428200892
Ghaziabad,3.247319284171195
Rajkot,269.1632132084401
Surat,276.6343463928408
Bhilai,193.88718666714135
Allahabad,167.57159950929233
Ludhiana,128.42995942448366
Faridabad,110.11742140286084
Amritsar,143.13513164392157
Chandigarh,69.89184311720689
Dhanbad,267.4224869820226
Gwalior,166.8926128742908
Madurai,308.8948994109654
Aurangabad,270.4549662822155
Lucknow,277.68946672268476
Patna,181.9074133273795
Jaipur,107.15697153152524
Raipur,190.02951797515485
Thiruvananthapuram,97.71154499907783
Kanpur,264.7904895074064
Ranchi,65.81032476566186
Gorakhpur,203.29001522260683
